,STATION_ID,EXTERNAL_LOCATION_ID,UNIT,IMPORT_SOURCE,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR
745,D35B4E539A4840513F23C64F15BE89333B7488D7,D35B4E539A4840513F23C64F15BE89333B7488D7,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
765,374CD2024DE56AFBA756FD60AD0BEE7019FA19D7,374CD2024DE56AFBA756FD60AD0BEE7019FA19D7,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
772,06B29CF798332C3E104C8AA6AB9C53425357956A,06B29CF798332C3E104C8AA6AB9C53425357956A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
773,A07DF473D4C8B762DE44C5AC81409B3025B459F4,A07DF473D4C8B762DE44C5AC81409B3025B459F4,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
777,2EA7A3A7E9A00777606AC5BD0DCC1059FB876756,2EA7A3A7E9A00777606AC5BD0DCC1059FB876756,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
799,6AEA96AB2C8F5B4E8E0E0EA98B19F5436461ED46,6AEA96AB2C8F5B4E8E0E0EA98B19F5436461ED46,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
817,81D9F13B11E11CA53BBA0E315576D5840B3CC230,81D9F13B11E11CA53BBA0E315576D5840B3CC230,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
865,999CA8DDFBEE2E6C9D98BBF69B0029978D817E17,999CA8DDFBEE2E6C9D98BBF69B0029978D817E17,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
894,CE21F0E742A9BF98F8E58918C4C6933BAA899066,CE21F0E742A9BF98F8E58918C4C6933BAA899066,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
906,AECD2DB6998D05F7D686729EF261B9D0EB5B6D9D,AECD2DB6998D05F7D686729EF261B9D0EB5B6D9D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
910,1ECC77C9FB41B8FAC03C31352F3D55D037ABAAF8,1ECC77C9FB41B8FAC03C31352F3D55D037ABAAF8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
924,F7F483644959021F5BCE5BD97B56AA6B687CEB25,F7F483644959021F5BCE5BD97B56AA6B687CEB25,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
944,231F401B64A3821BE012AE056FB6B3C14BFAFF28,231F401B64A3821BE012AE056FB6B3C14BFAFF28,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
948,5CBC3A72026EA06BC967FE325E17BA728F82D7EC,5CBC3A72026EA06BC967FE325E17BA728F82D7EC,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
950,1D1A4A88A38A87144856D91B7485BEDA052F3785,1D1A4A88A38A87144856D91B7485BEDA052F3785,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
952,55D02AE875C0BA416E3D013CE50C57E29308077B,55D02AE875C0BA416E3D013CE50C57E29308077B,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
966,D82B2A0C91F81A3F5CD63D83C7D9D52569E97ABB,D82B2A0C91F81A3F5CD63D83C7D9D52569E97ABB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
971,FAF625943D3E289EF0AE9E0845CF63CDA221B33C,FAF625943D3E289EF0AE9E0845CF63CDA221B33C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
985,48699F74B3C0345E413A1BAF11002E024E11C2A3,48699F74B3C0345E413A1BAF11002E024E11C2A3,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
993,358E3B70CF6EE86F5EEB05E57E6D10D17A2064B8,358E3B70CF6EE86F5EEB05E57E6D10D17A2064B8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
5,28A58FEA29DBFB2867F4E44089E777F7AEFE1B8C,28A58FEA29DBFB2867F4E44089E777F7AEFE1B8C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
28,0B896874606893005606C92D1704978FD9B35CC9,0B896874606893005606C92D1704978FD9B35CC9,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
32,56CCCA1063FBAD68EA57CE20C26BBE055B7D9685,56CCCA1063FBAD68EA57CE20C26BBE055B7D9685,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
37,9C62DCA0C4E6B8E578B935733C07CEE3D1F187E8,9C62DCA0C4E6B8E578B935733C07CEE3D1F187E8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
55,C2D9B73C0A8900AD46B614972C06CBACCEB3F0E2,C2D9B73C0A8900AD46B614972C06CBACCEB3F0E2,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
58,180ADC4B12D87B2FFC83EA204932EEEBF4FF4840,180ADC4B12D87B2FFC83EA204932EEEBF4FF4840,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
60,06881C26385793EB7DB39E3E13456E964C1D5359,06881C26385793EB7DB39E3E13456E964C1D5359,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
88,30CA98693A6F5AB8DCD307E52CC21F9ACCC07042,30CA98693A6F5AB8DCD307E52CC21F9ACCC07042,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
99,CF5416E46FF9A139B5010D1449F45A40E4728B0C,CF5416E46FF9A139B5010D1449F45A40E4728B0C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
117,6E8DE0A6E59568AD3672EC033F07C9A1BA374D85,6E8DE0A6E59568AD3672EC033F07C9A1BA374D85,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
169,25989082F42F4FFC0C642C34D1B40325D0821D84,25989082F42F4FFC0C642C34D1B40325D0821D84,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
179,7B30F1128B8A289B90A55296D3D5E457116C805D,7B30F1128B8A289B90A55296D3D5E457116C805D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
215,329E5E2914B19DB23520D64DFA541CC83DE345F2,329E5E2914B19DB23520D64DFA541CC83DE345F2,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
229,E3470F395984F6DE63F92EB38E82A2916CE9BED8,E3470F395984F6DE63F92EB38E82A2916CE9BED8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
236,C3CE3D690430EB56EB87A6B157796C027079AD03,C3CE3D690430EB56EB87A6B157796C027079AD03,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
250,8101FAD5D0461E15D1DE9E128EE93A9E8634CC54,8101FAD5D0461E15D1DE9E128EE93A9E8634CC54,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
251,74D603D7ECE6AB86E0B7AEE69B82D46031F1D171,74D603D7ECE6AB86E0B7AEE69B82D46031F1D171,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
258,317ECC87DECEDF9F8864FBC9C4EE7E2847D631D1,317ECC87DECEDF9F8864FBC9C4EE7E2847D631D1,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
259,67CE3749C51580CEF8F3B20AF588E2A7398A5BB7,67CE3749C51580CEF8F3B20AF588E2A7398A5BB7,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
265,1A6EE6E6B61790A86456D3C03F417DF26FD5AE0C,1A6EE6E6B61790A86456D3C03F417DF26FD5AE0C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
274,F42BA7B6EDC840DB28312657B529EB2059A21253,F42BA7B6EDC840DB28312657B529EB2059A21253,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
303,62F1E6097F9C921CE05EA42C052E7B9070D3ED3F,62F1E6097F9C921CE05EA42C052E7B9070D3ED3F,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
328,235B1EAAEC70F3B3E1D8563E14CB983BD423A5FB,235B1EAAEC70F3B3E1D8563E14CB983BD423A5FB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
331,2A4435A6872A44C46AF8B91FF65046053AAA055F,2A4435A6872A44C46AF8B91FF65046053AAA055F,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
350,55A37D26D3071E4197848F4E5EA08673846B30EE,55A37D26D3071E4197848F4E5EA08673846B30EE,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
353,C8D5E819285EFC1C9FB01A27D5620EED446673D7,C8D5E819285EFC1C9FB01A27D5620EED446673D7,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
384,083988DC8C2E39D6E0C82B296A857F6A088B8028,083988DC8C2E39D6E0C82B296A857F6A088B8028,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
389,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,0DF4C4284AA14E0A545C0F855B4F6FF558693CEE,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
411,9CD72E34F30922F23250F08D6BB878E9D8B99B41,9CD72E34F30922F23250F08D6BB878E9D8B99B41,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
423,9D45E15FA9DDB24F5E972DA5B0DD5B6950FBC26A,9D45E15FA9DDB24F5E972DA5B0DD5B6950FBC26A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
437,89C11DB861C5DD30F51F7960BB67DE78FDA526BA,89C11DB861C5DD30F51F7960BB67DE78FDA526BA,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
476,C0E1529863CBCFD4062AD3AFFFF548F6387C12CC,C0E1529863CBCFD4062AD3AFFFF548F6387C12CC,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
499,90F215C72F6B0FE40AECA2CE0C2B94732088C8A5,90F215C72F6B0FE40AECA2CE0C2B94732088C8A5,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
512,FF4DA41178C420BFE829727A6AFFCF932F1AC0DF,FF4DA41178C420BFE829727A6AFFCF932F1AC0DF,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
520,FAAC49BA633EFF325BE5D2BA81BE14574A268ABA,FAAC49BA633EFF325BE5D2BA81BE14574A268ABA,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
536,5842CDB1C63E32CE4654FAE8EC2FB024D803327C,5842CDB1C63E32CE4654FAE8EC2FB024D803327C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
550,B46DE00167E598BB18215E7A4A9BF73F4C5146AC,B46DE00167E598BB18215E7A4A9BF73F4C5146AC,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
552,2E25C8B4673C6FD862713F6946CD8084BEBEAC83,2E25C8B4673C6FD862713F6946CD8084BEBEAC83,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
560,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,821CDC7E4B17C021E2A1115FEE46B0FA0305AB5F,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
585,869E54A2279AA760CDCD3C890A37D2900E2AADC2,869E54A2279AA760CDCD3C890A37D2900E2AADC2,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
626,6BC26000D18B6B1A89C43025C9CD170E4F31461C,6BC26000D18B6B1A89C43025C9CD170E4F31461C,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
647,81B1AF678621B3A8508B07916E98310D325C6AA6,81B1AF678621B3A8508B07916E98310D325C6AA6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
648,3351E9540BCB6672CABE3E1B751E13D4CAACF8C0,3351E9540BCB6672CABE3E1B751E13D4CAACF8C0,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
653,4DA275289B41A3E383F74265E8D9C4C68EE41A7E,4DA275289B41A3E383F74265E8D9C4C68EE41A7E,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
655,2DE81D45496A8FB19566367C7DE515708E5F435F,2DE81D45496A8FB19566367C7DE515708E5F435F,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
662,90C213170E0CD6C4BED3D3B5A8D6979068BD3BE1,90C213170E0CD6C4BED3D3B5A8D6979068BD3BE1,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
678,E6B83AE533C7114658746E46E7A988D9C284D473,E6B83AE533C7114658746E46E7A988D9C284D473,cubic metres per second,WHOS,B9240615C51DA438E9E02C9858887F1EE726EE2E,744.0
708,46E84C77AC34B6EF93F35AB674F31CF527D8532A,46E84C77AC34B6EF93F35AB674F31CF527D8532A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
710,22980E3ACB5C972FC531EF2E985463F04F8E2CB0,22980E3ACB5C972FC531EF2E985463F04F8E2CB0,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
716,A284790CC57196370221994488FAE3168EDCB640,A284790CC57196370221994488FAE3168EDCB640,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
723,4578D5E86314C7CAA3DBB1E8B3D3AD0B1916A3E2,4578D5E86314C7CAA3DBB1E8B3D3AD0B1916A3E2,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
797,DCAB4795CA8DFA181EB7BBB237CAA7959A2A5C08,DCAB4795CA8DFA181EB7BBB237CAA7959A2A5C08,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
799,DA6A65D6F9013CEF6177B7D70E636A8FDB4DBE64,DA6A65D6F9013CEF6177B7D70E636A8FDB4DBE64,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
821,3A2D53454064685F479B74B6C5B3EAA289DE5E00,3A2D53454064685F479B74B6C5B3EAA289DE5E00,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
823,4B230F864A2C8F9A216C232C709136715C0472A8,4B230F864A2C8F9A216C232C709136715C0472A8,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
824,7B013673CAFF7B049BC71B31AC76E071E9AA5132,7B013673CAFF7B049BC71B31AC76E071E9AA5132,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
833,AECB0E2479AF8CD23BE468CCB92394639D412844,AECB0E2479AF8CD23BE468CCB92394639D412844,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
848,BC4BE4F212AFE914797ECA9DB04ABEFF8F684941,BC4BE4F212AFE914797ECA9DB04ABEFF8F684941,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
863,EF3F8389356D8A3EB68A6B0EB3605A7BD7635267,EF3F8389356D8A3EB68A6B0EB3605A7BD7635267,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
867,F50936544275104A94E2E7041DD8FA1242E5C57B,F50936544275104A94E2E7041DD8FA1242E5C57B,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
869,232D0D028DDD6D8BC8880B028334624AF3AA5B8A,232D0D028DDD6D8BC8880B028334624AF3AA5B8A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
874,72C57A2FEC7F10FE5F3DC191F5D713C45966A54B,72C57A2FEC7F10FE5F3DC191F5D713C45966A54B,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
885,ACDBC2528E4886B90A5EE42C12B561ADAD76C29C,ACDBC2528E4886B90A5EE42C12B561ADAD76C29C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
898,9322012F22A854FFBCE4D8244DB339B93862FB4A,9322012F22A854FFBCE4D8244DB339B93862FB4A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
917,A1C668ED5905789B9BB5C5C18BC90255796C772C,A1C668ED5905789B9BB5C5C18BC90255796C772C,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
918,FC8AA649025AFD382854CFB8C8123BE659E4D808,FC8AA649025AFD382854CFB8C8123BE659E4D808,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
919,BE1A02118FE99842BA0619D9E65CA1D600D32477,BE1A02118FE99842BA0619D9E65CA1D600D32477,metre,WHOS,316DA204B35B413B3032732FE919118843328578,
944,2342DC3F310867975A07B914E69421EB3E4BC6F6,2342DC3F310867975A07B914E69421EB3E4BC6F6,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
957,DC15468BA16B8D90E1A61450B47D9B38219AFCB8,DC15468BA16B8D90E1A61450B47D9B38219AFCB8,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
963,82D073A24311EEE66681ED4BBA42BB75FA9F978F,82D073A24311EEE66681ED4BBA42BB75FA9F978F,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
965,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
975,22433CEC8102A4A346F587A1BBE6C0E9816F56C5,22433CEC8102A4A346F587A1BBE6C0E9816F56C5,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
978,CB739B169729C99DA5364EA80C180188179F154B,CB739B169729C99DA5364EA80C180188179F154B,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
0,670DBE1488487406B9BFA7BBC32FFE83EF34D28B,670DBE1488487406B9BFA7BBC32FFE83EF34D28B,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
2,74F7D8A3F6803DA40599EFD3EE853273E011C88B,74F7D8A3F6803DA40599EFD3EE853273E011C88B,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
6,545A37EF6B0A29654DBDD6B2B2AE55F0F33CBF97,545A37EF6B0A29654DBDD6B2B2AE55F0F33CBF97,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
10,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,DB2A10A19B0606F049DD4D2BCB00A0BE0A8E6930,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
14,E06CDFA2EB5250BBB914AF36E2F994912FDD0322,E06CDFA2EB5250BBB914AF36E2F994912FDD0322,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
17,5D4AF2886B4D79302D1F3F2EE3F33420865A2411,5D4AF2886B4D79302D1F3F2EE3F33420865A2411,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
26,49BA70D3C45D773F7732D3A832DB0AC34782D5F1,49BA70D3C45D773F7732D3A832DB0AC34782D5F1,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
45,32BD5DF53F6D1CCBE55E6AAD09A6E773519F89F9,32BD5DF53F6D1CCBE55E6AAD09A6E773519F89F9,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
49,9FF1798CEAD65E9F84B7B475F99DC8E014CAE8DA,9FF1798CEAD65E9F84B7B475F99DC8E014CAE8DA,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
58,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
106,D6942570E3BED83AE612AC2914D26DB36A063211,D6942570E3BED83AE612AC2914D26DB36A063211,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
108,B40519A9023B55D6AC2BB85C2E011A4A104E9C5B,B40519A9023B55D6AC2BB85C2E011A4A104E9C5B,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
115,7DA3124B7A70D6F2AD1A21EEF5AA632D5677F727,7DA3124B7A70D6F2AD1A21EEF5AA632D5677F727,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
141,D062FDFD68EFF9C8CA1DCAF4F08094A40F3EFD14,D062FDFD68EFF9C8CA1DCAF4F08094A40F3EFD14,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
146,33C685BA3FF20E0870CA03E8ECFA310150C64722,33C685BA3FF20E0870CA03E8ECFA310150C64722,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
158,9CF5BDE9E1CC93FD38143117F76B7DF0384C16F6,9CF5BDE9E1CC93FD38143117F76B7DF0384C16F6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
169,ED3EF9B5D7D4DDDBA33803A6DE3563FD3D0F168A,ED3EF9B5D7D4DDDBA33803A6DE3563FD3D0F168A,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
175,DEE6CCD89AF219C80FB5436857A350F6DD9BE856,DEE6CCD89AF219C80FB5436857A350F6DD9BE856,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
184,8AF38918A3E03C8E069FD029E22D5D5C43ED9DA4,8AF38918A3E03C8E069FD029E22D5D5C43ED9DA4,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
192,2D3DAE30DA912B64F7FC73E21369F805C31B95B2,2D3DAE30DA912B64F7FC73E21369F805C31B95B2,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
196,F8616EC2A979C3E76482FB83F0EE1564F6CC776B,F8616EC2A979C3E76482FB83F0EE1564F6CC776B,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
204,426BBA43AA6524D6A352611699BF005B7EDAB575,426BBA43AA6524D6A352611699BF005B7EDAB575,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
206,1D30DF005397FBF14DAB1BBD540B12AA8DED57A6,1D30DF005397FBF14DAB1BBD540B12AA8DED57A6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
215,9CD72E34F30922F23250F08D6BB878E9D8B99B41,9CD72E34F30922F23250F08D6BB878E9D8B99B41,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
225,797F539EE8ED58EAA30BC9B95849A971682E41BB,797F539EE8ED58EAA30BC9B95849A971682E41BB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
262,4EE01F128DA05345CC9A97BFB27ECA07FC335732,4EE01F128DA05345CC9A97BFB27ECA07FC335732,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
284,69F5870DCFF019388E596E27C5D4B78A3806C86A,69F5870DCFF019388E596E27C5D4B78A3806C86A,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
302,267B4E6B546317F3A78C7893DAA9133F60375FBB,267B4E6B546317F3A78C7893DAA9133F60375FBB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
305,EAD1195CFBF487AE06EC41B012AD8182B1368DBA,EAD1195CFBF487AE06EC41B012AD8182B1368DBA,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
328,F426CC5C7D4A1563EE3B41E4F50FB4DE8568D3F2,F426CC5C7D4A1563EE3B41E4F50FB4DE8568D3F2,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
330,403C9BC28C0F5BB4E134BBC8C5B9BAF981A605CF,403C9BC28C0F5BB4E134BBC8C5B9BAF981A605CF,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
334,8A92C26AA5FF37B0313AA33F735C27CF0CD6715D,8A92C26AA5FF37B0313AA33F735C27CF0CD6715D,metre,WHOS,6AA6C8AF684BF2DAC15E4B7D7B38EC2FF631A3A8,
346,3AD33FC2200250293E3FE3C3F3640336C1B18DFB,3AD33FC2200250293E3FE3C3F3640336C1B18DFB,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
371,5C8946F3C56CBD041B900456E8D589F758566034,5C8946F3C56CBD041B900456E8D589F758566034,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
378,77396CD35E530F88A22D88C5BEC117CE00C482C9,77396CD35E530F88A22D88C5BEC117CE00C482C9,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
389,45DDCBBC2628385AA2FAB093C3C2955E9D68ED71,45DDCBBC2628385AA2FAB093C3C2955E9D68ED71,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
413,E13F5E190058E802BFDB76A1D5A01D078949D9F7,E13F5E190058E802BFDB76A1D5A01D078949D9F7,metre,WHOS,18B45DF252F7DA893176183AC320E03418ED5969,744.0
423,C52D53E9AF769A17DF9A72AC895A6F5FF7CF231E,C52D53E9AF769A17DF9A72AC895A6F5FF7CF231E,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
427,DD0E9CE3C74DE00DCBAB8A403A530A966C6AC839,DD0E9CE3C74DE00DCBAB8A403A530A966C6AC839,metre,WHOS,435723334E47400E56AAD9E883BC3314709A48D9,24.0
432,784F1CDB8A7F644C52CA30024A800C0898C454A6,784F1CDB8A7F644C52CA30024A800C0898C454A6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
447,EC25E96F635D2D79A0726ABFFAAF5A0BE2A30EB5,EC25E96F635D2D79A0726ABFFAAF5A0BE2A30EB5,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
451,FE0C496D6D0060E272967E05B27917F65061A2B3,FE0C496D6D0060E272967E05B27917F65061A2B3,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
474,D5892FBFF80B7A25A404DA2731962DE105FB2B1E,D5892FBFF80B7A25A404DA2731962DE105FB2B1E,metre,WHOS,47BEF10439748057FFDEAC0E655B86E41E327C0B,744.0
485,0D9645B5A32C37D81B87F8194F8CCFDC69659B9D,0D9645B5A32C37D81B87F8194F8CCFDC69659B9D,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
488,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,F5C001AAB05E68773AAEF77E7D4C6085CBD7AD73,metre,WHOS,FA25FBBAD411D74E98BB9B663FA849BF03D0CEDE,744.0
498,38AC4B14EDE196C0647ABE249C6F6F8D47B6BD89,38AC4B14EDE196C0647ABE249C6F6F8D47B6BD89,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
509,01F910F8D1B0308AD576B334380E13B7DF4F25B6,01F910F8D1B0308AD576B334380E13B7DF4F25B6,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
545,3897A8BD90DD1953323701E14AD242497D5597E7,3897A8BD90DD1953323701E14AD242497D5597E7,metre,WHOS,E02E2A436A24C1DB98D819A4705B8089856A9579,
564,D98E5BE793423C7243F94F010302A575BE02BD86,D98E5BE793423C7243F94F010302A575BE02BD86,centimetre,WHOS,80B052462E277E0F7D3002CA6C67E481CD953CDC,
