STATION_ID,EXTERNAL_LOCATION_ID,EXTERNAL_PARAMETER_ID,TIMESTEP_HOUR,UNIT,IMPORT_SOURCE
014AB0A0798449C6ED5C0FEA1B82BB05C2D870CD,014AB0A0798449C6ED5C0FEA1B82BB05C2D870CD,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9B1A4B00037755C3E119EAAB515EC724CAA6EBE0,9B1A4B00037755C3E119EAAB515EC724CAA6EBE0,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
6E2910D0D158A2E232E8CB440847EBE52C495ACF,6E2910D0D158A2E232E8CB440847EBE52C495ACF,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,,millimetre,WHOS
3CAB4E95E0DBB175F1913673CF297A916636B9B5,3CAB4E95E0DBB175F1913673CF297A916636B9B5,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,,millimetre,WHOS
46DBBF103D2B21779A78C2EB2B9B8292FD7208EA,46DBBF103D2B21779A78C2EB2B9B8292FD7208EA,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9C61E587376A8A39A25ABD3DC54C738C6615E152,9C61E587376A8A39A25ABD3DC54C738C6615E152,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
45355E7831EFFB569CCF606A8FD84B353C8F69B3,45355E7831EFFB569CCF606A8FD84B353C8F69B3,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,,millimetre,WHOS
7FA5DDD058D2346B88EDD46B54C35D8F25E06276,7FA5DDD058D2346B88EDD46B54C35D8F25E06276,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
55243F7789FF9CEF76B109DEBFA5D5778388737B,55243F7789FF9CEF76B109DEBFA5D5778388737B,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
C04A3B1D6C292756894C77D1FF5093D69EFBE6F1,C04A3B1D6C292756894C77D1FF5093D69EFBE6F1,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
4B02FA4CD34611F041CB0D2854AD3AAB631FE2C2,4B02FA4CD34611F041CB0D2854AD3AAB631FE2C2,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A8735C5FD6BE535E2375FA8030D9942B70C672BD,A8735C5FD6BE535E2375FA8030D9942B70C672BD,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9B460C7149AFE7D2FDFD27217C186843695A137E,9B460C7149AFE7D2FDFD27217C186843695A137E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9ED8D349D9A16F34BC9E2C5D373F1E05C28C8575,9ED8D349D9A16F34BC9E2C5D373F1E05C28C8575,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
BA8FC6026EC272207EFA245D4AE19AA064ED9E65,BA8FC6026EC272207EFA245D4AE19AA064ED9E65,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A0C68D8BAE436DDEC840C43AF0FD29E853AB57B2,A0C68D8BAE436DDEC840C43AF0FD29E853AB57B2,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
34649ACDEA6F11C57872DA311D69A6B6EA851F62,34649ACDEA6F11C57872DA311D69A6B6EA851F62,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
1A9060E779D2F974D9D26C045391DCA8A7B3448B,1A9060E779D2F974D9D26C045391DCA8A7B3448B,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
D5AAFA7A1CCA34CA0AD4CFAA311AE9524DE4A510,D5AAFA7A1CCA34CA0AD4CFAA311AE9524DE4A510,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
3FCCA3D694A4FE01D27DCC5F5E0A6FD34DFDFEB1,3FCCA3D694A4FE01D27DCC5F5E0A6FD34DFDFEB1,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
451A9C6C12AE1720F61368E67821EC48A32E80FA,451A9C6C12AE1720F61368E67821EC48A32E80FA,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
1ED0365234E5D712B0C2A4D9B201731842E391F4,1ED0365234E5D712B0C2A4D9B201731842E391F4,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
D205EAD905A6F4B9F4A235A0A1334847CD651F69,D205EAD905A6F4B9F4A235A0A1334847CD651F69,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
0492FC90DE16CB5791B6B546CF318EE8111A9950,0492FC90DE16CB5791B6B546CF318EE8111A9950,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
0409C41130DFEDF7991E6EE2D85DA44C50986127,0409C41130DFEDF7991E6EE2D85DA44C50986127,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
8C941661E3491FF61701B4E8891ABCB52AB7FB63,8C941661E3491FF61701B4E8891ABCB52AB7FB63,7075721786F52D17847D1D6369D0F3E794795E5C,3.0,millimetre,WHOS
F53C00CA5DAE733013D76BF5DC3DDC1ACC8302B8,F53C00CA5DAE733013D76BF5DC3DDC1ACC8302B8,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
0D30E11AEE4C22D9800001464A117E01FE28A6C6,0D30E11AEE4C22D9800001464A117E01FE28A6C6,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
945659FD58B9E115D0C95002C2AAA1EF14FEF195,945659FD58B9E115D0C95002C2AAA1EF14FEF195,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
DBCC866063439D2CCFADC5CA1735F2E47F85C0F1,DBCC866063439D2CCFADC5CA1735F2E47F85C0F1,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0,millimetre,WHOS
FF199E132EBF21CED943CEEF1A00D17B417C78C2,FF199E132EBF21CED943CEEF1A00D17B417C78C2,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
AFC01A760F6D8419BF71014291765A43330B8D89,AFC01A760F6D8419BF71014291765A43330B8D89,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
880058CBB956700C8BB5930B3A98A3C5810D1B48,880058CBB956700C8BB5930B3A98A3C5810D1B48,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
45DDCBBC2628385AA2FAB093C3C2955E9D68ED71,45DDCBBC2628385AA2FAB093C3C2955E9D68ED71,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
0D1389C07C4F17B66108EF66D140A067E56C9E62,0D1389C07C4F17B66108EF66D140A067E56C9E62,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
8C013C95873A5347BE51BD5F0664DAFB3144C0EE,8C013C95873A5347BE51BD5F0664DAFB3144C0EE,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
22C9034025FAC6366058B15D8ADC5AC214B10458,22C9034025FAC6366058B15D8ADC5AC214B10458,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
FFFC8A564BA38DEB7F5870A4CC5706EEA75C7104,FFFC8A564BA38DEB7F5870A4CC5706EEA75C7104,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
8E5F25656CACFF7ED0225188B02504897AA3E9F5,8E5F25656CACFF7ED0225188B02504897AA3E9F5,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
E05F388B00A2CBF949656B2133E1AACD9FE2DA03,E05F388B00A2CBF949656B2133E1AACD9FE2DA03,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
7ACB51A9664AAC320475CC234E995BF0A2D0A09D,7ACB51A9664AAC320475CC234E995BF0A2D0A09D,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
02FFE3EB705BD97665FB3BB6F86C08E00FC3457A,02FFE3EB705BD97665FB3BB6F86C08E00FC3457A,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
08CA092D6803FEF786E868DED25F42E6184DBF6C,08CA092D6803FEF786E868DED25F42E6184DBF6C,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
51D52DB8DDEDC56EE2C51813C409A0CB5C15A940,51D52DB8DDEDC56EE2C51813C409A0CB5C15A940,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
96763718E65FDA4C45B8B3513AF5F79F42F52A16,96763718E65FDA4C45B8B3513AF5F79F42F52A16,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
2B56FDB28B99564D292B0C8276AF0D4CCAE3244F,2B56FDB28B99564D292B0C8276AF0D4CCAE3244F,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
12AFC881FEF9388D3AD16CF06F3A0F39E0262437,12AFC881FEF9388D3AD16CF06F3A0F39E0262437,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
D8FEED7A3C1825AEB9812CB7771DDC8F5B6E3017,D8FEED7A3C1825AEB9812CB7771DDC8F5B6E3017,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
06807A1422BC300E2A21FE62B94FCB41AFA2157C,06807A1422BC300E2A21FE62B94FCB41AFA2157C,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
6EA490018E37368B103E14AD9E803060F2447D2C,6EA490018E37368B103E14AD9E803060F2447D2C,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
CD061675D753F6D4A87F06BF61CF539BE55BDD30,CD061675D753F6D4A87F06BF61CF539BE55BDD30,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
89FDFD9FF04F0C20791693364EE85B07C66A66DC,89FDFD9FF04F0C20791693364EE85B07C66A66DC,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
349ED0393FCEE4A946F2DDDCB14D2CB5FE6ED64D,349ED0393FCEE4A946F2DDDCB14D2CB5FE6ED64D,7075721786F52D17847D1D6369D0F3E794795E5C,3.0,millimetre,WHOS
316DCBCFE6239347505CED97B0EDC87C14B0E7B8,316DCBCFE6239347505CED97B0EDC87C14B0E7B8,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
04F33DAD465F7BD2F923BF7289D01B6989870531,04F33DAD465F7BD2F923BF7289D01B6989870531,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
B13038A28A991FB393F9BA07ED4BBF13275A1888,B13038A28A991FB393F9BA07ED4BBF13275A1888,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
DDDD423DCAD5B31CAEBD3055F7B334BB3F371F89,DDDD423DCAD5B31CAEBD3055F7B334BB3F371F89,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
E3D3F72E3CA98F5DEB6F25D7303E2D1838B5B8C8,E3D3F72E3CA98F5DEB6F25D7303E2D1838B5B8C8,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
19AAF903599B790AAA74BD1480B7CD1C7AF2EBBF,19AAF903599B790AAA74BD1480B7CD1C7AF2EBBF,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9CD72E34F30922F23250F08D6BB878E9D8B99B41,9CD72E34F30922F23250F08D6BB878E9D8B99B41,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0,millimetre,WHOS
2D1BB7640FEF4A9DD808CDA301ED5811007251CB,2D1BB7640FEF4A9DD808CDA301ED5811007251CB,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
F020FF571AABE67AFFC4C6564A0FED4B2BAE04D6,F020FF571AABE67AFFC4C6564A0FED4B2BAE04D6,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
86EA748613FB6A8C49093F5194CEB3D6E1DE9331,86EA748613FB6A8C49093F5194CEB3D6E1DE9331,7075721786F52D17847D1D6369D0F3E794795E5C,3.0,millimetre,WHOS
4110A50BB4EC6CFE63115D17000D54BB75DD64B2,4110A50BB4EC6CFE63115D17000D54BB75DD64B2,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
95E3E491A4C0D79C3B3030AB8B62E2CCEF8B3905,95E3E491A4C0D79C3B3030AB8B62E2CCEF8B3905,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
7199D3E640D46DDFC25BB8FF9EFD695A1F45D1D4,7199D3E640D46DDFC25BB8FF9EFD695A1F45D1D4,7075721786F52D17847D1D6369D0F3E794795E5C,3.0,millimetre,WHOS
1441DBE9CE58F31E03B9D44F9D2601D484084799,1441DBE9CE58F31E03B9D44F9D2601D484084799,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
000BE3CB65DF1F7D571EF045272E048FCD0072BD,000BE3CB65DF1F7D571EF045272E048FCD0072BD,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
3DEFB9076082FDF575A81EA4B90BAE98188D5174,3DEFB9076082FDF575A81EA4B90BAE98188D5174,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
BC7C3BEFBCD9B3D9E24F5EC63EB571F8D6008C81,BC7C3BEFBCD9B3D9E24F5EC63EB571F8D6008C81,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
566F38D13405FECABD37117F11AAF25FE06E738A,566F38D13405FECABD37117F11AAF25FE06E738A,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
39993AAFFE7DB2887977FDB7340756A95A210002,39993AAFFE7DB2887977FDB7340756A95A210002,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
5B97D84CD172BB83784EB97426995B936033EAD2,5B97D84CD172BB83784EB97426995B936033EAD2,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A2D3D6F10313722D252028DD4BC7BB0B220CB87E,A2D3D6F10313722D252028DD4BC7BB0B220CB87E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
0A1ABDE1C9A5EF12BCEAE3AA7CD245C2408D04EB,0A1ABDE1C9A5EF12BCEAE3AA7CD245C2408D04EB,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
48FC85A77D0173BCB59491E882ECC637D079D037,48FC85A77D0173BCB59491E882ECC637D079D037,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9ED8D349D9A16F34BC9E2C5D373F1E05C28C8575,9ED8D349D9A16F34BC9E2C5D373F1E05C28C8575,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
627B47CC4C6E65A052E09FC46447EA2DB6CA383C,627B47CC4C6E65A052E09FC46447EA2DB6CA383C,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
EB9356717C72E29ECC95C1C83FE0A8FC81A9AFEE,EB9356717C72E29ECC95C1C83FE0A8FC81A9AFEE,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
501A5E9FFA752064F7AE58DFA3DC81CB281E7EB5,501A5E9FFA752064F7AE58DFA3DC81CB281E7EB5,AF6C35E61AC362E0151B6458DADCB032043B67EA,,millimetre,WHOS
403C9BC28C0F5BB4E134BBC8C5B9BAF981A605CF,403C9BC28C0F5BB4E134BBC8C5B9BAF981A605CF,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
6E9D13CC11CA24074BF5BFE28286C5151052F891,6E9D13CC11CA24074BF5BFE28286C5151052F891,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
0E9CD8F13DD209AAE81185706B84C76A4B782F7E,0E9CD8F13DD209AAE81185706B84C76A4B782F7E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
0156B2319F736A916599B06D00D2CBF07153FE7A,0156B2319F736A916599B06D00D2CBF07153FE7A,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
E15D648B52DE962A9F5C081D42D3692C4D21E02B,E15D648B52DE962A9F5C081D42D3692C4D21E02B,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
BC81DA14E538FBD597D487DB47380BF747CC7041,BC81DA14E538FBD597D487DB47380BF747CC7041,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
8636DAA499458D67F3E88B24B3E567B4F2E51F00,8636DAA499458D67F3E88B24B3E567B4F2E51F00,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
BCA442A90AFDADC993E6935CACB796AC9CD0F881,BCA442A90AFDADC993E6935CACB796AC9CD0F881,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
45B9D55E07FFF444E8E031E8AC948B11EEBF5476,45B9D55E07FFF444E8E031E8AC948B11EEBF5476,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
DDD0B4518901804BA3BF5A8B4F3D523FD6CE18AE,DDD0B4518901804BA3BF5A8B4F3D523FD6CE18AE,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
17AB9FC486946159174066DF92F83432EC9EB855,17AB9FC486946159174066DF92F83432EC9EB855,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
57E7DC426420632F47300E86E22B202485C65909,57E7DC426420632F47300E86E22B202485C65909,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
471B9C7393006C40D26C5C56BBD8D02EB9544743,471B9C7393006C40D26C5C56BBD8D02EB9544743,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
350A40E22AB8215D44360EABC2C6D62AD758A388,350A40E22AB8215D44360EABC2C6D62AD758A388,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
008A3B28C2C216A50B63EA850C943E2EA52DE200,008A3B28C2C216A50B63EA850C943E2EA52DE200,4E47D870E717581F520F6C4EBE8E23962A880107,24.0,millimetre,WHOS
B8A367E00EA00CFC689776D529F104E3041337B5,B8A367E00EA00CFC689776D529F104E3041337B5,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
17454CA5D64406DED803A9DBF66BF00E9435C687,17454CA5D64406DED803A9DBF66BF00E9435C687,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
9D492713921F5BB4A210106734808C2633990B1E,9D492713921F5BB4A210106734808C2633990B1E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
721CB1FEDC6C777D123832BE012252EFD835B9D8,721CB1FEDC6C777D123832BE012252EFD835B9D8,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
F23187EE98154AC50F301D892F19C1D192791CBC,F23187EE98154AC50F301D892F19C1D192791CBC,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
293590FCF277F9903FDB303C7B9F281962D78E30,293590FCF277F9903FDB303C7B9F281962D78E30,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A9F8E9D9230334EB4AFFA1CFD8FD718AB8A13E09,A9F8E9D9230334EB4AFFA1CFD8FD718AB8A13E09,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
1B2B69A4423E616C8B97EADCB26EC2787235596A,1B2B69A4423E616C8B97EADCB26EC2787235596A,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
5B86C8D40C0DA501C75BF6CB604EBADC1758BCD4,5B86C8D40C0DA501C75BF6CB604EBADC1758BCD4,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
1F0FA30A7804A023A50B6DC58AAE4B387702D70C,1F0FA30A7804A023A50B6DC58AAE4B387702D70C,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A7F4E5A0650AA84F380207589AD3FD6F81873B3D,A7F4E5A0650AA84F380207589AD3FD6F81873B3D,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
F085E49641F7173B65A8838100B823ECC724A98F,F085E49641F7173B65A8838100B823ECC724A98F,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
6372E965CDD1310F4721BB187FCADF6EA813AFB7,6372E965CDD1310F4721BB187FCADF6EA813AFB7,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
A1C5EB15A565C92B368B8F8D2EADE3F99D0F7CFD,A1C5EB15A565C92B368B8F8D2EADE3F99D0F7CFD,5C817E8F57D758E6F6BCECEDBFD9745F6DF894FC,1.0,millimetre,WHOS
B6A29753493DCF5F4D88F0879068BBD6B5EF5274,B6A29753493DCF5F4D88F0879068BBD6B5EF5274,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
88E8470393921BB95CA02DABC015BCFA188A27F7,88E8470393921BB95CA02DABC015BCFA188A27F7,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
3B93872364B832074540F17E1A42551EC3F90E92,3B93872364B832074540F17E1A42551EC3F90E92,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
056E2B56202DD0CAB4B8EC0E86F4BFF279AF23AC,056E2B56202DD0CAB4B8EC0E86F4BFF279AF23AC,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
AEA97253614D6D491DAA54AA9F261736DD0CC7F4,AEA97253614D6D491DAA54AA9F261736DD0CC7F4,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
5E88A8FAC5180EF3FE83BA424FC891F4D6201313,5E88A8FAC5180EF3FE83BA424FC891F4D6201313,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
BC4BE4F212AFE914797ECA9DB04ABEFF8F684941,BC4BE4F212AFE914797ECA9DB04ABEFF8F684941,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
E693F2732932BC9021138B710BC6E75C2CB42336,E693F2732932BC9021138B710BC6E75C2CB42336,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
E927C31135E8F2786DD4CF2B8FBAF08800859BE2,E927C31135E8F2786DD4CF2B8FBAF08800859BE2,3E4D685B1B2B4A439738E82360E8541EC66BE7F4,,millimetre,WHOS
62622B3D57D0ABEDF1C7046436A8DDFDFEF8505D,62622B3D57D0ABEDF1C7046436A8DDFDFEF8505D,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
D2D533F751E110A5D33323B7E5FA1DF7BFA1EEC1,D2D533F751E110A5D33323B7E5FA1DF7BFA1EEC1,7075721786F52D17847D1D6369D0F3E794795E5C,3.0,millimetre,WHOS
5EFD4381285A208CA220860BF6F1F9F404F1BC65,5EFD4381285A208CA220860BF6F1F9F404F1BC65,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
AF2CB9566ED27CDA9A3530BCF8F7FEA58BEE27C8,AF2CB9566ED27CDA9A3530BCF8F7FEA58BEE27C8,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
96CE458A22A74B2BC3F4E367845FF3AE36BF9918,96CE458A22A74B2BC3F4E367845FF3AE36BF9918,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
CF2DB0E20DD5574DCB910BCB7C87E788108AA432,CF2DB0E20DD5574DCB910BCB7C87E788108AA432,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
6E9380A487A18EF0247B7221D2175048CC7EC175,6E9380A487A18EF0247B7221D2175048CC7EC175,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
50AE00FA0E96B1B3EB3FB924C66460F7FEC17A5C,50AE00FA0E96B1B3EB3FB924C66460F7FEC17A5C,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
C4A9F81DDD095E2729956D8FB01097FA47D8B28B,C4A9F81DDD095E2729956D8FB01097FA47D8B28B,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
8C3A93D1CBD908DDB0CF466BE63F0F7C7C2C8F8F,8C3A93D1CBD908DDB0CF466BE63F0F7C7C2C8F8F,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
4552A4864679C04AE66586FA458A70C64BB8D0E3,4552A4864679C04AE66586FA458A70C64BB8D0E3,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
46CB3FACE77394C078B949C0AA657D2B5FC32DC9,46CB3FACE77394C078B949C0AA657D2B5FC32DC9,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
931EB077B8223E30698A235DF51C6316F590514E,931EB077B8223E30698A235DF51C6316F590514E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
4264A0CCB45BB039457E8A5F66B6EE3C32299BA2,4264A0CCB45BB039457E8A5F66B6EE3C32299BA2,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
3391CE7400E9EC1C1126E40EF4CE37DF04765302,3391CE7400E9EC1C1126E40EF4CE37DF04765302,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
8C4728D9AC3033154962586B1170CDCA031FB4AB,8C4728D9AC3033154962586B1170CDCA031FB4AB,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
269EC33181465B48EE54461C822718B70780972E,269EC33181465B48EE54461C822718B70780972E,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
F0533560E96D0ED4AF67A1B8A230EDBF21F9E594,F0533560E96D0ED4AF67A1B8A230EDBF21F9E594,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
6BC26000D18B6B1A89C43025C9CD170E4F31461C,6BC26000D18B6B1A89C43025C9CD170E4F31461C,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
221E6D9E524B10E4D5B4945F0A6A22D145F8D527,221E6D9E524B10E4D5B4945F0A6A22D145F8D527,D2DB8BC2930F82D1E5EFA6B529F0262EB0FFE994,,millimetre,WHOS
72E31ABEE7AF117E5C85C57905169D427B348607,72E31ABEE7AF117E5C85C57905169D427B348607,B838A449A5FBC64CBB8A204A5CD614519EB0844A,24.0,millimetre,WHOS
